,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature,uri
289,0.698,0.687,-4.115,0.0501,0.195,0.0,0.0829,0.773,116.765,7ifMxHITc3NIipJO4R5NGb,202876,4,spotify:track:7ifMxHITc3NIipJO4R5NGb
290,0.937,0.793,-4.431,0.115,0.0453,0.0,0.341,0.794,106.022,4pi1G1x8tl9VfdD9bL3maT,172540,4,spotify:track:4pi1G1x8tl9VfdD9bL3maT
291,0.557,0.706,-6.592,0.0649,0.268,0.0,0.132,0.582,105.013,2vy9Ry1TNjCD85TiCbTz0r,237933,4,spotify:track:2vy9Ry1TNjCD85TiCbTz0r
292,0.499,0.671,-6.774,0.0561,0.114,0.0169,0.148,0.0557,124.994,0oiv4E896TUTTeQU0cmIui,336924,3,spotify:track:0oiv4E896TUTTeQU0cmIui
293,0.703,0.709,-4.169,0.0433,0.00379,5.43e-05,0.333,0.538,117.941,0Q5VnK2DYzRyfqQRJuUtvi,177187,4,spotify:track:0Q5VnK2DYzRyfqQRJuUtvi
294,0.584,0.821,-3.628,0.0305,0.01,0.0,0.196,0.571,146.0,6iai8D40xiwuktWrxcInt1,201733,4,spotify:track:6iai8D40xiwuktWrxcInt1
295,0.744,0.495,-6.311,0.0634,0.0216,0.0,0.111,0.128,83.51,1hB3M3POeKMLxcEFEvPeqU,231221,4,spotify:track:1hB3M3POeKMLxcEFEvPeqU
296,0.855,0.59,-8.55,0.0751,0.28,0.0982,0.149,0.283,110.016,3K56RPWS4q200IwHiIZcUD,137184,4,spotify:track:3K56RPWS4q200IwHiIZcUD
297,0.864,0.476,-10.068,0.436,0.0374,0.0,0.374,0.647,157.144,1vrFJDrysqmsNAgyjBzx4f,137580,4,spotify:track:1vrFJDrysqmsNAgyjBzx4f
298,0.56,0.234,-16.958,0.64,0.539,1.15e-05,0.119,0.613,133.687,5XxmqfsLLFQrpjygaQDeB5,81887,1,spotify:track:5XxmqfsLLFQrpjygaQDeB5
299,0.596,0.868,-4.95,0.161,0.12,0.518,0.0514,0.705,118.02,6riuMNiPqRmE4LPJZGzIuv,173390,4,spotify:track:6riuMNiPqRmE4LPJZGzIuv
300,0.517,0.668,-6.012,0.116,0.0712,0.0,0.407,0.646,79.782,4IxeKzzxUSEgivgtbSbyIK,169824,4,spotify:track:4IxeKzzxUSEgivgtbSbyIK
301,0.636,0.876,-3.413,0.0555,0.00164,0.0,0.117,0.799,120.983,63WuQOXohQIxOxIFA2K7bR,148064,4,spotify:track:63WuQOXohQIxOxIFA2K7bR
302,0.476,0.189,-13.777,0.0329,0.904,4.52e-06,0.254,0.324,115.851,4axSuOg3BqsowKjRpj59RU,264439,4,spotify:track:4axSuOg3BqsowKjRpj59RU
303,0.825,0.414,-6.634,0.144,0.00265,0.0,0.357,0.106,72.993,1Y5Jvi3eLi4Chwqch9GMem,200548,4,spotify:track:1Y5Jvi3eLi4Chwqch9GMem
304,0.891,0.62,-6.822,0.157,0.176,1.59e-06,0.103,0.535,82.035,0vp1sk3FzuDBeLMLcRhQdL,143415,4,spotify:track:0vp1sk3FzuDBeLMLcRhQdL
305,0.927,0.642,-4.466,0.0657,0.00791,3.62e-05,0.279,0.901,123.969,0TyUOnU4H4GLqOcrH0auc8,190883,4,spotify:track:0TyUOnU4H4GLqOcrH0auc8
306,0.682,0.764,-5.411,0.0477,0.0363,0.0,0.103,0.701,97.023,1nltpRhEiXikwDlVn4UADk,192721,4,spotify:track:1nltpRhEiXikwDlVn4UADk
307,0.762,0.649,-5.624,0.0527,0.58,1.7e-05,0.0971,0.501,145.09,293mQGfVwgXIOdA1GpiwAt,239146,4,spotify:track:293mQGfVwgXIOdA1GpiwAt
308,0.555,0.832,-3.691,0.0412,0.28,0.0,0.0894,0.43,170.124,3qAJAUr7yc9bPDx4ESt6ND,209903,3,spotify:track:3qAJAUr7yc9bPDx4ESt6ND
309,0.582,0.797,-4.926,0.0334,0.23,0.0,0.132,0.595,135.973,3HO30hRbkOLU6ZWERayfQO,196027,4,spotify:track:3HO30hRbkOLU6ZWERayfQO
310,0.971,0.851,-5.586,0.269,0.0344,0.0,0.092,0.81,120.008,4ue41gFbAjoU0P1EberJWm,143325,4,spotify:track:4ue41gFbAjoU0P1EberJWm
311,0.601,0.836,-3.42,0.0342,0.0974,0.0,0.106,0.338,127.934,79gv58G6usuURwl6TlmBTu,254747,4,spotify:track:79gv58G6usuURwl6TlmBTu
312,0.659,0.745,-3.599,0.0347,0.0417,0.0,0.296,0.54,74.967,7qTaDOcld0VmBWXnkbUj45,185600,4,spotify:track:7qTaDOcld0VmBWXnkbUj45
313,0.314,0.439,-5.726,0.0311,0.671,0.0,0.181,0.364,180.119,67dU06KGaJHLLlo5Y5bkD2,248178,4,spotify:track:67dU06KGaJHLLlo5Y5bkD2
314,0.87,0.835,-5.875,0.311,0.0353,0.0,0.142,0.901,140.051,0RkCnqwF8Tfl2QGPZwopyk,118249,4,spotify:track:0RkCnqwF8Tfl2QGPZwopyk
315,0.665,0.678,-4.122,0.0315,0.00156,0.0,0.474,0.682,131.986,50eJOxJiGmJ7PBZaTKpje1,122570,4,spotify:track:50eJOxJiGmJ7PBZaTKpje1
316,0.446,0.144,-22.89,0.222,0.725,0.576,0.113,0.162,84.734,4jVVDplelsJ5ALtslwVIGY,166594,3,spotify:track:4jVVDplelsJ5ALtslwVIGY
317,0.743,0.733,-3.029,0.0597,0.026,0.0,0.353,0.375,121.134,3MTm8eZ2wCEtpyZqqhP6Dn,172822,4,spotify:track:3MTm8eZ2wCEtpyZqqhP6Dn
318,0.551,0.436,-8.029,0.0428,0.395,0.0,0.0719,0.862,188.651,74WROFXsox6wkeUrEK2DS6,170745,3,spotify:track:74WROFXsox6wkeUrEK2DS6
319,0.81,0.655,-6.779,0.0698,0.127,8.16e-05,0.105,0.809,150.002,2KdKh9vHbKW0tZLqtpxxI0,193322,4,spotify:track:2KdKh9vHbKW0tZLqtpxxI0
320,0.53,0.835,-3.69,0.11,0.0453,0.0,0.0637,0.471,166.02,0sb8ClU3CLoNblxkpmOKzA,190319,4,spotify:track:0sb8ClU3CLoNblxkpmOKzA
321,0.514,0.65,-8.867,0.499,0.138,0.0,0.103,0.236,127.428,19n0UZuW8AArMVWNztoXu9,179149,5,spotify:track:19n0UZuW8AArMVWNztoXu9
322,0.496,0.425,-20.25,0.662,0.557,0.0062,0.103,0.0456,91.802,4ySnAthMdhRetSug0JEO64,305010,4,spotify:track:4ySnAthMdhRetSug0JEO64
323,0.788,0.603,-6.959,0.1,0.00439,0.000232,0.144,0.216,142.943,0Pq8CSHDXInMK8atOkWSAv,181440,4,spotify:track:0Pq8CSHDXInMK8atOkWSAv
324,0.775,0.688,-10.912,0.0593,0.0176,0.0917,0.108,0.284,120.017,1XsRwo2it6QHdV2OiT6IzF,336005,4,spotify:track:1XsRwo2it6QHdV2OiT6IzF
325,0.659,0.502,-6.538,0.0375,0.363,5.14e-06,0.432,0.512,101.913,7DrzZN5jaDyE0a0tVuVWnj,179133,4,spotify:track:7DrzZN5jaDyE0a0tVuVWnj
326,0.633,0.511,-5.665,0.0368,0.434,0.0,0.248,0.29,116.855,4JzCFEc3O2UEdjKzevvFH5,264481,3,spotify:track:4JzCFEc3O2UEdjKzevvFH5
327,0.323,0.737,-4.008,0.0335,0.14,0.000162,0.163,0.156,112.923,1ji7BL3gzsrq22AFqXmj9j,241067,4,spotify:track:1ji7BL3gzsrq22AFqXmj9j
328,0.581,0.725,-4.958,0.164,0.362,0.000311,0.57,0.658,113.248,6detE2x59NN55a5ZgUgF6w,197961,5,spotify:track:6detE2x59NN55a5ZgUgF6w
329,0.468,0.608,-4.938,0.0363,0.191,0.0,0.304,0.146,134.096,4qxnrhzvKudNPVUKlp6fg7,228373,3,spotify:track:4qxnrhzvKudNPVUKlp6fg7
330,0.663,0.502,-7.07,0.0285,0.791,0.0,0.105,0.371,143.969,4q9NEq8kUmSZwtNsxL2KJN,183087,4,spotify:track:4q9NEq8kUmSZwtNsxL2KJN
331,0.763,0.782,-4.541,0.0346,0.182,7.08e-06,0.293,0.502,127.034,3sa06xVNmLLYIxdNNmVQN8,177689,4,spotify:track:3sa06xVNmLLYIxdNNmVQN8
332,0.601,0.92,-4.802,0.0505,0.000735,0.0,0.0998,0.537,88.014,25wdC7CJmCJPgnKw9rYquJ,170134,4,spotify:track:25wdC7CJmCJPgnKw9rYquJ
333,0.796,0.56,-6.135,0.238,0.127,1.36e-06,0.292,0.698,149.884,3f9lNXFSpE93mkVcQmm4x3,141043,4,spotify:track:3f9lNXFSpE93mkVcQmm4x3
334,0.392,0.354,-8.872,0.145,0.775,0.0,0.144,0.453,74.467,41vOAwrIfiE35QytBrHHBm,226011,1,spotify:track:41vOAwrIfiE35QytBrHHBm
335,0.718,0.319,-11.261,0.0435,0.965,0.00036,0.0895,0.639,109.994,3N3d4OWbPVxTQVBFqNyykk,250865,4,spotify:track:3N3d4OWbPVxTQVBFqNyykk
336,0.766,0.485,-8.343,0.237,0.111,0.0,0.436,0.289,140.055,1fz22sUZlpL9jZOWz02wws,134908,4,spotify:track:1fz22sUZlpL9jZOWz02wws
337,0.613,0.377,-8.562,0.0324,0.44,9.5e-05,0.113,0.276,141.983,2RhMiIkZA43AIBCPjBGLPJ,216063,4,spotify:track:2RhMiIkZA43AIBCPjBGLPJ
338,0.826,0.603,-7.659,0.0737,0.0474,0.0,0.0831,0.681,107.494,4ELynSlkV4OHcBCFenFJ7U,160290,4,spotify:track:4ELynSlkV4OHcBCFenFJ7U
339,0.552,0.411,-7.946,0.0434,0.794,3.5e-06,0.248,0.501,78.095,0qoSVsQJOTINFkkux2lbJj,181239,4,spotify:track:0qoSVsQJOTINFkkux2lbJj
340,0.73,0.785,-7.986,0.243,0.105,0.0,0.0445,0.596,82.037,7My9ca9QEIR8MvIOdIrTWA,215120,4,spotify:track:7My9ca9QEIR8MvIOdIrTWA
341,0.567,0.824,-6.973,0.296,0.167,2.65e-06,0.149,0.737,138.202,1REVvAphiSTJyKQ1fDpHa4,329295,4,spotify:track:1REVvAphiSTJyKQ1fDpHa4
342,0.707,0.478,-4.602,0.0671,0.581,0.0,0.112,0.571,109.986,33aLws184a7SVqraKuDqI3,157636,4,spotify:track:33aLws184a7SVqraKuDqI3
343,0.553,0.659,-7.295,0.0391,0.0027,0.0,0.105,0.105,120.146,0VO8gYVDSwM1Qdd2GsMoYK,234000,4,spotify:track:0VO8gYVDSwM1Qdd2GsMoYK
344,0.642,0.768,-3.674,0.0248,0.208,0.0,0.225,0.546,97.485,7KDYKPhxFFRDBSbgcfLxUT,227815,3,spotify:track:7KDYKPhxFFRDBSbgcfLxUT
345,0.587,0.632,-5.416,0.0311,0.148,1.01e-05,0.158,0.392,139.974,5ZCjp56T8J6d7amJyFSzrI,199040,4,spotify:track:5ZCjp56T8J6d7amJyFSzrI
346,0.408,0.47,-10.149,0.0893,0.666,5.44e-05,0.0926,0.0953,51.66,4lUsBLTAiufWocWtg4H0my,234613,4,spotify:track:4lUsBLTAiufWocWtg4H0my
347,0.354,0.475,-9.333,0.0425,0.149,0.034,0.21,0.0393,114.975,1X8E4vVoOM3BpSQlEDSjjM,217222,4,spotify:track:1X8E4vVoOM3BpSQlEDSjjM
348,0.505,0.249,-14.879,0.139,0.115,0.0,0.155,0.207,115.815,7newfXclX39UwWTw2gDswM,182069,4,spotify:track:7newfXclX39UwWTw2gDswM
349,0.824,0.577,-9.443,0.357,0.0109,0.0,0.107,0.442,154.081,0VlpgNPHWCyh8xxLcaK2fp,159927,4,spotify:track:0VlpgNPHWCyh8xxLcaK2fp
350,0.594,0.382,-5.432,0.0292,0.416,0.0,0.117,0.223,110.237,7lNmcW2wW6ciV9Rhh8YOMe,254258,4,spotify:track:7lNmcW2wW6ciV9Rhh8YOMe
351,0.453,0.673,-5.649,0.144,0.32,0.0,0.131,0.266,92.06,1UdzJEpgJxtuXAlCOvD4S0,159849,4,spotify:track:1UdzJEpgJxtuXAlCOvD4S0
352,0.537,0.598,-8.858,0.232,0.211,0.00576,0.144,0.468,163.943,7dJKtfSjZ4JEtldjeL0acg,214693,4,spotify:track:7dJKtfSjZ4JEtldjeL0acg
353,0.436,0.255,-8.623,0.0364,0.955,3.28e-05,0.106,0.15,113.265,7dDrR6vMK1JAwZZ5MIWgme,205280,4,spotify:track:7dDrR6vMK1JAwZZ5MIWgme
354,0.547,0.483,-10.716,0.0933,0.892,0.000487,0.182,0.375,66.714,1ohiLbl4LitKj1A2vhc9Dw,141019,4,spotify:track:1ohiLbl4LitKj1A2vhc9Dw
355,0.528,0.228,-13.029,0.14,0.864,1.69e-05,0.37,0.604,175.916,0LLwEMjBYNESOTW04NinQN,198005,4,spotify:track:0LLwEMjBYNESOTW04NinQN
356,0.748,0.841,-5.08,0.177,0.00445,1.33e-06,0.0413,0.717,123.045,3Z7CaxQkqbIs1rewKi6v4W,129817,4,spotify:track:3Z7CaxQkqbIs1rewKi6v4W
357,0.516,0.248,-11.942,0.0519,0.888,0.000145,0.102,0.348,131.442,31CyRsjrpPmxRF9bfRfI4F,162007,3,spotify:track:31CyRsjrpPmxRF9bfRfI4F
358,0.672,0.58,-5.66,0.234,0.0934,0.0,0.103,0.116,111.55,5gcsJvWzuPMeJBQYdiO0RS,177731,3,spotify:track:5gcsJvWzuPMeJBQYdiO0RS
359,0.794,0.677,-9.969,0.0713,0.446,0.0313,0.076,0.611,101.467,7Jph6HJbfURt4Fea19IED3,170496,3,spotify:track:7Jph6HJbfURt4Fea19IED3
360,0.659,0.712,-4.021,0.0576,0.0783,0.0,0.0915,0.407,90.118,3LqvPkk4AAnStbxJyKqt9Z,301304,4,spotify:track:3LqvPkk4AAnStbxJyKqt9Z
361,0.978,0.683,-5.743,0.0981,0.0634,5.88e-05,0.523,0.419,118.041,02nTpchENdZ4Nm8AfTmrFv,146441,4,spotify:track:02nTpchENdZ4Nm8AfTmrFv
362,0.732,0.734,-7.968,0.0974,0.136,0.000901,0.165,0.488,145.722,6f44p3Kc4ayD9VtbC9Clkr,199500,4,spotify:track:6f44p3Kc4ayD9VtbC9Clkr
363,0.795,0.565,-4.457,0.0948,0.131,0.0,0.0802,0.55,87.925,2PDgArI0p7UkeYgXWuqpmh,172342,4,spotify:track:2PDgArI0p7UkeYgXWuqpmh
364,0.412,0.881,-3.502,0.087,0.00039,5.82e-05,0.923,0.359,165.012,3tBZ60j1jQ7NJm8IjelyQe,159096,4,spotify:track:3tBZ60j1jQ7NJm8IjelyQe
365,0.898,0.58,-7.632,0.26,0.0101,0.0,0.169,0.661,84.018,4heBcjj4Lw3X2sQVFNbLbz,204286,4,spotify:track:4heBcjj4Lw3X2sQVFNbLbz
366,0.791,0.468,-9.153,0.243,0.296,1.54e-05,0.298,0.398,133.082,5UOh9dtYzosayTk9eHVoKw,198004,4,spotify:track:5UOh9dtYzosayTk9eHVoKw
367,0.375,0.326,-10.113,0.0415,0.68,0.00113,0.11,0.196,127.188,0LjnA0aB2oA3BY73lftVtA,75043,5,spotify:track:0LjnA0aB2oA3BY73lftVtA
368,0.905,0.487,-8.749,0.119,0.0191,0.000155,0.0842,0.813,93.023,06HwITF9GftCRHmX49BQy7,192011,4,spotify:track:06HwITF9GftCRHmX49BQy7
369,0.756,0.697,-6.377,0.0401,0.182,0.0,0.333,0.956,94.996,2DB4DdfCFMw1iaR6JaR03a,206071,4,spotify:track:2DB4DdfCFMw1iaR6JaR03a
370,0.756,0.23,-13.059,0.108,0.664,0.0223,0.209,0.473,137.762,4DYtTTKXj72rVytUp8wgQx,169014,4,spotify:track:4DYtTTKXj72rVytUp8wgQx
371,0.707,0.483,-7.365,0.059,0.106,3.54e-06,0.0356,0.386,87.999,3RhyHYnYxuGnP8njFlNxHq,152787,4,spotify:track:3RhyHYnYxuGnP8njFlNxHq
372,0.501,0.263,-13.784,0.0504,0.289,0.0,0.0968,0.444,143.989,0QhXOyqE6azualep49YUIU,247080,4,spotify:track:0QhXOyqE6azualep49YUIU
373,0.718,0.607,-7.307,0.185,0.00227,1.32e-06,0.299,0.499,144.93,5tLdDm1cVYAH2kk7TyjmdW,226362,4,spotify:track:5tLdDm1cVYAH2kk7TyjmdW
374,0.592,0.485,-8.762,0.101,0.372,0.0,0.165,0.269,91.15,13dkymzNGVP2gOxQGR9kJW,162010,4,spotify:track:13dkymzNGVP2gOxQGR9kJW
375,0.479,0.742,-5.587,0.0539,0.0069,0.000834,0.278,0.454,142.909,2FGOg7uYBfnspkPOISXTFY,181400,3,spotify:track:2FGOg7uYBfnspkPOISXTFY
376,0.875,0.831,-5.991,0.0772,0.278,1.69e-05,0.0877,0.742,91.99,5ycvEFxPeQqqkdOUgWhrJl,170322,4,spotify:track:5ycvEFxPeQqqkdOUgWhrJl
377,0.705,0.407,-7.964,0.037,0.622,2.65e-06,0.0867,0.322,109.003,1emUJfYrNiu2TuUsz8WiQf,202693,4,spotify:track:1emUJfYrNiu2TuUsz8WiQf
378,0.601,0.787,-6.178,0.031,0.0492,0.0,0.142,0.525,134.981,0Dtv5iaqPWtftabQfjBvxh,175163,4,spotify:track:0Dtv5iaqPWtftabQfjBvxh
379,0.664,0.559,-7.568,0.075,0.139,0.0,0.303,0.548,153.95,31xA2Iti4kb3aMiX75e8Y5,149611,4,spotify:track:31xA2Iti4kb3aMiX75e8Y5
380,0.581,0.8,-2.613,0.411,0.154,0.0,0.0697,0.709,119.872,63irPUP3xB74fHdw1Aw9zR,182758,5,spotify:track:63irPUP3xB74fHdw1Aw9zR
381,0.836,0.703,-3.554,0.0657,0.0845,0.0,0.138,0.902,94.048,7FlQk2gJ6TBrHHiidvdR2O,226093,4,spotify:track:7FlQk2gJ6TBrHHiidvdR2O
382,0.842,0.505,-8.627,0.402,0.472,0.000322,0.117,0.538,119.993,1PNs0uGru3TcrA94kpyGnc,207065,4,spotify:track:1PNs0uGru3TcrA94kpyGnc
383,0.594,0.484,-7.093,0.0299,0.286,0.0,0.0878,0.281,168.006,106WZMD4t61E3WIBPtXTDK,202178,4,spotify:track:106WZMD4t61E3WIBPtXTDK
384,0.742,0.617,-6.689,0.0345,0.05,5.92e-05,0.0711,0.491,147.002,1T4tQ4SSagbhAKpvcWg035,124188,4,spotify:track:1T4tQ4SSagbhAKpvcWg035
385,0.706,0.91,-3.527,0.146,0.175,2e-06,0.11,0.667,126.007,5Sk39LuvdwuvL84jD01Dum,107045,4,spotify:track:5Sk39LuvdwuvL84jD01Dum
386,0.615,0.782,-3.386,0.0331,0.0173,0.0,0.189,0.562,96.97,3rvEUrjnl3eXXmKiKLkzRN,193053,4,spotify:track:3rvEUrjnl3eXXmKiKLkzRN
387,0.644,0.671,-5.156,0.315,0.0225,0.0,0.0855,0.563,132.001,5vhrsx08dHh2QcVh1Rsiwt,250723,4,spotify:track:5vhrsx08dHh2QcVh1Rsiwt
388,0.709,0.357,-9.289,0.214,0.478,0.000294,0.112,0.544,75.494,4XJRpBOG0bU3Nxnvam3FnC,129480,4,spotify:track:4XJRpBOG0bU3Nxnvam3FnC
389,0.588,0.452,-4.75,0.0268,0.437,0.0,0.344,0.734,139.953,0UXlu64mDLvfzR8IXMz06J,185723,4,spotify:track:0UXlu64mDLvfzR8IXMz06J
390,0.593,0.834,-3.738,0.0424,0.115,0.0,0.191,0.555,151.944,753lkDSNs2u188xbl8Vrnx,196987,4,spotify:track:753lkDSNs2u188xbl8Vrnx
391,0.711,0.686,-6.409,0.271,0.0355,0.0,0.124,0.536,146.971,3FSwpQ9dBZBeBV6UdYHI2R,173187,4,spotify:track:3FSwpQ9dBZBeBV6UdYHI2R
392,0.233,0.432,-5.957,0.0321,0.291,0.0,0.279,0.286,195.663,16LGRLfaVIC5rT2ZvLk0gd,184747,3,spotify:track:16LGRLfaVIC5rT2ZvLk0gd
393,0.847,0.69,-7.877,0.0493,0.0127,6e-05,0.0526,0.692,125.004,4zN21mbAuaD0WqtmaTZZeP,186662,4,spotify:track:4zN21mbAuaD0WqtmaTZZeP
394,0.544,0.196,-18.55,0.541,0.478,3.36e-05,0.12,0.6,136.101,5CzKkZL94UTH5URjomI0nF,81887,1,spotify:track:5CzKkZL94UTH5URjomI0nF
395,0.612,0.44,-5.894,0.034,0.762,2.56e-06,0.0858,0.683,133.872,0OPiOIAyw2FUjKm8PXBGhq,176459,4,spotify:track:0OPiOIAyw2FUjKm8PXBGhq
396,0.504,0.267,-13.678,0.406,0.438,0.0,0.141,0.392,83.966,3vZGtceCbJVh5aDT4XhE0p,242823,4,spotify:track:3vZGtceCbJVh5aDT4XhE0p
397,0.664,0.5,-6.935,0.0651,0.799,0.0,0.0966,0.801,117.896,0GNVXNz7Jkicfk2mp5OyG5,182347,4,spotify:track:0GNVXNz7Jkicfk2mp5OyG5
398,0.75,0.797,-4.826,0.118,0.293,0.0,0.392,0.523,105.949,4RAR8g8fZNB106ezUurnE0,215203,4,spotify:track:4RAR8g8fZNB106ezUurnE0
399,0.628,0.517,-7.031,0.0596,0.45,1.27e-06,0.104,0.295,79.029,5HVc3YeNKDFomPhXBKE90U,208067,4,spotify:track:5HVc3YeNKDFomPhXBKE90U
400,0.821,0.897,-3.624,0.129,0.091,3.44e-06,0.106,0.354,154.985,62tDpymKVSXEu0W3d4AMr9,171827,4,spotify:track:62tDpymKVSXEu0W3d4AMr9
401,0.889,0.449,-7.63,0.293,0.0313,0.0,0.0581,0.911,137.941,7Mto5DGHzHXzF1hpsMRtYK,121113,4,spotify:track:7Mto5DGHzHXzF1hpsMRtYK
402,0.818,0.67,-4.45,0.047,0.3,1.13e-06,0.0601,0.947,119.987,5YsqdKKBgyeGBUebwGMRWG,235382,4,spotify:track:5YsqdKKBgyeGBUebwGMRWG
403,0.441,0.169,-14.952,0.035,0.986,0.905,0.1,0.147,112.615,5vmvF4zNqr4l92LPKK9RBL,181840,4,spotify:track:5vmvF4zNqr4l92LPKK9RBL
404,0.598,0.448,-6.312,0.0232,0.162,0.0,0.106,0.168,95.009,4OWTYCVM3n06fKRuCq8LPV,263400,3,spotify:track:4OWTYCVM3n06fKRuCq8LPV
405,0.768,0.935,-4.902,0.0598,0.0488,0.00117,0.339,0.8,125.971,4iUYuH1ou9vRtDz2iumuCC,189577,4,spotify:track:4iUYuH1ou9vRtDz2iumuCC
406,0.52,0.849,-3.794,0.186,0.00253,0.0,0.119,0.774,175.908,6wndmTfkvUhSW0tDspkA7L,236907,4,spotify:track:6wndmTfkvUhSW0tDspkA7L
407,0.521,0.133,-10.599,0.0431,0.852,0.0,0.35,0.392,140.086,5OKiNLJow891uAB2ZJTLt6,268760,4,spotify:track:5OKiNLJow891uAB2ZJTLt6
408,0.718,0.379,-10.48,0.0359,0.607,0.000472,0.0986,0.22,108.033,50rwSt6UgKydOwvp8CroJE,258987,4,spotify:track:50rwSt6UgKydOwvp8CroJE
409,0.788,0.859,-2.724,0.0856,0.281,0.0,0.0424,0.822,141.02,3ZjBIezBHOpACbrPLJ8phv,207853,4,spotify:track:3ZjBIezBHOpACbrPLJ8phv
410,0.693,0.643,-5.867,0.0828,0.138,0.0,0.108,0.477,95.055,1GELWoizGVyrU68KbngKgI,163450,4,spotify:track:1GELWoizGVyrU68KbngKgI
411,0.567,0.211,-9.975,0.0315,0.952,5.24e-05,0.275,0.289,134.019,4e6E6OYNMbRjIcoKXKHfT3,185587,4,spotify:track:4e6E6OYNMbRjIcoKXKHfT3
412,0.863,0.62,-7.167,0.135,0.0508,0.00324,0.129,0.432,103.971,296nXCOv97WJNRWzIBQnoj,168437,4,spotify:track:296nXCOv97WJNRWzIBQnoj
413,0.674,0.693,-7.021,0.0711,0.00584,2.81e-06,0.135,0.174,96.027,0crGQ19YYzGgFYLSw0UdrG,183507,4,spotify:track:0crGQ19YYzGgFYLSw0UdrG
414,0.428,0.367,-9.905,0.0914,0.132,0.0,0.149,0.174,71.184,1RR29QADKP8ygptqTDdHSH,379004,4,spotify:track:1RR29QADKP8ygptqTDdHSH
415,0.349,0.545,-6.073,0.0352,0.105,0.0,0.153,0.209,104.477,6FH6fmlh9DbvssuEQyQEVd,214100,4,spotify:track:6FH6fmlh9DbvssuEQyQEVd
416,0.648,0.68,-7.276,0.345,0.292,0.0,0.0808,0.504,106.89,67XC51nlZncNpHmZ8rOU9a,341307,3,spotify:track:67XC51nlZncNpHmZ8rOU9a
417,0.602,0.841,-3.334,0.109,0.0354,0.0,0.235,0.684,157.937,1IthE5GNiRzFN5CVaCa445,238628,4,spotify:track:1IthE5GNiRzFN5CVaCa445
418,0.765,0.777,-4.376,0.0399,0.0539,2.58e-06,0.338,0.64,111.944,6I2tqFhk8tq69iursYxuxd,197587,4,spotify:track:6I2tqFhk8tq69iursYxuxd
419,0.505,0.27,-9.165,0.0333,0.593,0.0,0.133,0.557,98.721,1SjsVdSXpwm1kTdYEHoPIT,163032,4,spotify:track:1SjsVdSXpwm1kTdYEHoPIT
420,0.796,0.621,-6.129,0.0346,0.175,0.0,0.274,0.808,121.904,3zAOcNGOFq5Q1OsN0tcxA0,151973,4,spotify:track:3zAOcNGOFq5Q1OsN0tcxA0
421,0.475,0.569,-7.073,0.0343,0.037,0.00129,0.232,0.0395,108.007,6R9c642Hs3tOdLowjYaWt2,183816,4,spotify:track:6R9c642Hs3tOdLowjYaWt2
422,0.727,0.616,-8.487,0.338,0.542,4.47e-06,0.482,0.392,140.014,7IBLt4Qarf4JDLxIQDv2O5,291612,4,spotify:track:7IBLt4Qarf4JDLxIQDv2O5
423,0.596,0.607,-6.179,0.168,0.33,0.0,0.103,0.531,119.882,5MWXOo8DJwgODtPGaietNz,120666,4,spotify:track:5MWXOo8DJwgODtPGaietNz
424,0.7,0.812,-8.128,0.297,0.183,0.0,0.0756,0.801,97.405,5MMW4CZsZiZt2iuqAXzzWC,332229,4,spotify:track:5MMW4CZsZiZt2iuqAXzzWC
425,0.677,0.557,-8.409,0.0694,0.00508,8.36e-06,0.0984,0.1,150.127,3ioJs8DQw527GmqJIp5gZG,206385,4,spotify:track:3ioJs8DQw527GmqJIp5gZG
426,0.475,0.695,-5.919,0.102,0.0159,0.0,0.125,0.552,100.009,1HsSIPLTQT354yJcQGfEY3,191038,4,spotify:track:1HsSIPLTQT354yJcQGfEY3
427,0.739,0.58,-7.414,0.0637,0.0395,0.0,0.114,0.452,96.501,64pUytZWfCpeeMBN0XAadF,220760,4,spotify:track:64pUytZWfCpeeMBN0XAadF
428,0.69,0.626,-5.693,0.306,0.105,0.000335,0.0881,0.912,184.009,3AVXwaOGCEL8cmBecfcsFJ,185681,4,spotify:track:3AVXwaOGCEL8cmBecfcsFJ
429,0.578,0.459,-11.938,0.041,0.501,1.86e-05,0.143,0.164,160.065,0ciLo7Ntd7Gfc0rQRTgkSG,201195,3,spotify:track:0ciLo7Ntd7Gfc0rQRTgkSG
430,0.791,0.439,-5.62,0.0645,0.302,1.85e-05,0.126,0.559,85.004,16MQETUgqXwY4lZcyRafU3,190659,4,spotify:track:16MQETUgqXwY4lZcyRafU3
431,0.604,0.741,-5.571,0.0475,0.178,3.49e-05,0.409,0.473,153.947,0FJY7Rkvlo9Lf8HAWsoPNL,153190,4,spotify:track:0FJY7Rkvlo9Lf8HAWsoPNL
432,0.748,0.742,-4.364,0.0941,0.14,0.0,0.0729,0.817,103.995,0sl3IkPJoSj3h7aZJDdsZT,287333,4,spotify:track:0sl3IkPJoSj3h7aZJDdsZT
433,0.646,0.634,-5.689,0.0538,0.181,5.65e-05,0.639,0.308,139.93,30r2riXzp5elipNdxnKDbs,212533,4,spotify:track:30r2riXzp5elipNdxnKDbs
